SITE_GAW_ID,DATE,DATE,DATE,TIME,TIME,TIME,END_YEAR,END_MONTH,END_DAY,END_HOUR,END_MIN,END_SEC,CH4_VALUE,CH4_VALUE_UNC,CH4_NVALUE,LAT,LONG,ALT,ELEVATION,INTAKE,QC_Flag
CVO,2020,01,09,09,0,0,-999,-9,-9,-9,-9,-9,1937.75,0.819,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,10,0,0,-999,-9,-9,-9,-9,-9,1939.52,0.214,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,11,0,0,-999,-9,-9,-9,-9,-9,1939.8,0.184,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,12,0,0,-999,-9,-9,-9,-9,-9,1940.05,0.157,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,13,0,0,-999,-9,-9,-9,-9,-9,1940.15,0.179,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,14,0,0,-999,-9,-9,-9,-9,-9,1940.75,0.298,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,15,0,0,-999,-9,-9,-9,-9,-9,1940.35,0.468,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,16,0,0,-999,-9,-9,-9,-9,-9,1937.81,0.559,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,17,0,0,-999,-9,-9,-9,-9,-9,1936.34,0.320,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,18,0,0,-999,-9,-9,-9,-9,-9,1938.55,0.817,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,19,0,0,-999,-9,-9,-9,-9,-9,1939.65,0.244,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,20,0,0,-999,-9,-9,-9,-9,-9,1939.41,0.283,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,21,0,0,-999,-9,-9,-9,-9,-9,1939.71,0.333,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,22,0,0,-999,-9,-9,-9,-9,-9,1939.9,0.312,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,09,23,0,0,-999,-9,-9,-9,-9,-9,1939.55,0.216,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,00,0,0,-999,-9,-9,-9,-9,-9,1940.1,0.306,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,01,0,0,-999,-9,-9,-9,-9,-9,1940.12,0.331,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,02,0,0,-999,-9,-9,-9,-9,-9,1939.35,0.664,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,03,0,0,-999,-9,-9,-9,-9,-9,1935.01,2.347,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,04,0,0,-999,-9,-9,-9,-9,-9,1931.31,0.419,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,05,0,0,-999,-9,-9,-9,-9,-9,1932.24,0.350,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,06,0,0,-999,-9,-9,-9,-9,-9,1930.72,0.573,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,07,0,0,-999,-9,-9,-9,-9,-9,1932.92,0.448,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,08,0,0,-999,-9,-9,-9,-9,-9,1934.03,0.424,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,09,0,0,-999,-9,-9,-9,-9,-9,1935.96,0.399,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,10,0,0,-999,-9,-9,-9,-9,-9,1936.35,0.162,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,11,0,0,-999,-9,-9,-9,-9,-9,1936.5,0.346,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,12,0,0,-999,-9,-9,-9,-9,-9,1935.71,0.288,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,13,0,0,-999,-9,-9,-9,-9,-9,1934.38,0.560,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,14,0,0,-999,-9,-9,-9,-9,-9,1932.83,0.259,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,15,0,0,-999,-9,-9,-9,-9,-9,1932.33,0.306,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,16,0,0,-999,-9,-9,-9,-9,-9,1933.71,0.461,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,17,0,0,-999,-9,-9,-9,-9,-9,1934.27,0.151,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,18,0,0,-999,-9,-9,-9,-9,-9,1934.48,0.226,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,19,0,0,-999,-9,-9,-9,-9,-9,1934.85,0.221,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,20,0,0,-999,-9,-9,-9,-9,-9,1935.04,0.209,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,21,0,0,-999,-9,-9,-9,-9,-9,1935.3,0.223,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,22,0,0,-999,-9,-9,-9,-9,-9,1934.9,0.259,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,10,23,0,0,-999,-9,-9,-9,-9,-9,1934.46,0.246,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,00,0,0,-999,-9,-9,-9,-9,-9,1934.57,0.316,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,01,0,0,-999,-9,-9,-9,-9,-9,1934.28,0.269,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,02,0,0,-999,-9,-9,-9,-9,-9,1935.22,0.365,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,03,0,0,-999,-9,-9,-9,-9,-9,1935.78,0.158,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,04,0,0,-999,-9,-9,-9,-9,-9,1936.47,0.511,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,05,0,0,-999,-9,-9,-9,-9,-9,1936.83,0.287,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,06,0,0,-999,-9,-9,-9,-9,-9,1937.08,0.261,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,07,0,0,-999,-9,-9,-9,-9,-9,1936.9,0.302,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,08,0,0,-999,-9,-9,-9,-9,-9,1937.29,0.444,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,09,0,0,-999,-9,-9,-9,-9,-9,1937.25,0.369,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,10,0,0,-999,-9,-9,-9,-9,-9,1935.25,0.732,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,11,0,0,-999,-9,-9,-9,-9,-9,1932.05,1.149,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,12,0,0,-999,-9,-9,-9,-9,-9,1929.36,0.883,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,13,0,0,-999,-9,-9,-9,-9,-9,1926.66,0.621,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,14,0,0,-999,-9,-9,-9,-9,-9,1925.45,0.200,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,15,0,0,-999,-9,-9,-9,-9,-9,1924.93,0.296,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,16,0,0,-999,-9,-9,-9,-9,-9,1924.3,0.175,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,17,0,0,-999,-9,-9,-9,-9,-9,1924.81,0.209,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,18,0,0,-999,-9,-9,-9,-9,-9,1925.44,0.362,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,19,0,0,-999,-9,-9,-9,-9,-9,1926.43,0.239,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,20,0,0,-999,-9,-9,-9,-9,-9,1927,0.303,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,21,0,0,-999,-9,-9,-9,-9,-9,1927.94,0.328,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,22,0,0,-999,-9,-9,-9,-9,-9,1928.84,0.297,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,11,23,0,0,-999,-9,-9,-9,-9,-9,1929.54,0.250,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,00,0,0,-999,-9,-9,-9,-9,-9,1931.03,0.446,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,01,0,0,-999,-9,-9,-9,-9,-9,1932.1,0.256,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,02,0,0,-999,-9,-9,-9,-9,-9,1932.29,0.096,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,03,0,0,-999,-9,-9,-9,-9,-9,1932.19,0.211,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,04,0,0,-999,-9,-9,-9,-9,-9,1931.53,0.253,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,05,0,0,-999,-9,-9,-9,-9,-9,1931.07,0.152,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,06,0,0,-999,-9,-9,-9,-9,-9,1931.72,0.252,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,07,0,0,-999,-9,-9,-9,-9,-9,1931.98,0.232,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,08,0,0,-999,-9,-9,-9,-9,-9,1932.22,0.156,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,09,0,0,-999,-9,-9,-9,-9,-9,1932.18,0.103,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,10,0,0,-999,-9,-9,-9,-9,-9,1931.61,0.279,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,11,0,0,-999,-9,-9,-9,-9,-9,1931.33,0.134,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,12,0,0,-999,-9,-9,-9,-9,-9,1931.32,0.147,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,13,0,0,-999,-9,-9,-9,-9,-9,1931.03,0.181,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,14,0,0,-999,-9,-9,-9,-9,-9,1930.91,0.160,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,15,0,0,-999,-9,-9,-9,-9,-9,1930.28,0.227,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,16,0,0,-999,-9,-9,-9,-9,-9,1929.59,0.167,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,17,0,0,-999,-9,-9,-9,-9,-9,1929.03,0.163,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,18,0,0,-999,-9,-9,-9,-9,-9,1928.7,0.217,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,19,0,0,-999,-9,-9,-9,-9,-9,1928.12,0.161,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,20,0,0,-999,-9,-9,-9,-9,-9,1928.12,0.308,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,21,0,0,-999,-9,-9,-9,-9,-9,1928.7,0.164,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,22,0,0,-999,-9,-9,-9,-9,-9,1928.42,0.166,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,12,23,0,0,-999,-9,-9,-9,-9,-9,1928.62,0.143,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,00,0,0,-999,-9,-9,-9,-9,-9,1928.85,0.384,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,01,0,0,-999,-9,-9,-9,-9,-9,1930.58,0.617,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,02,0,0,-999,-9,-9,-9,-9,-9,1931.6,0.149,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,03,0,0,-999,-9,-9,-9,-9,-9,1932.13,0.205,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,04,0,0,-999,-9,-9,-9,-9,-9,1932.23,0.170,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,05,0,0,-999,-9,-9,-9,-9,-9,1932.25,0.162,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,06,0,0,-999,-9,-9,-9,-9,-9,1932.06,0.166,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,07,0,0,-999,-9,-9,-9,-9,-9,1932.03,0.191,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,08,0,0,-999,-9,-9,-9,-9,-9,1931.86,0.187,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,09,0,0,-999,-9,-9,-9,-9,-9,1931.47,0.223,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,10,0,0,-999,-9,-9,-9,-9,-9,1931.23,0.153,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,11,0,0,-999,-9,-9,-9,-9,-9,1931.2,0.150,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,12,0,0,-999,-9,-9,-9,-9,-9,1931.28,0.136,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,13,0,0,-999,-9,-9,-9,-9,-9,1931.07,0.149,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,14,0,0,-999,-9,-9,-9,-9,-9,1931.63,0.359,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,15,0,0,-999,-9,-9,-9,-9,-9,1932.55,0.331,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,16,0,0,-999,-9,-9,-9,-9,-9,1932.78,0.181,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,17,0,0,-999,-9,-9,-9,-9,-9,1933.11,0.336,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,18,0,0,-999,-9,-9,-9,-9,-9,1933.43,0.148,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,19,0,0,-999,-9,-9,-9,-9,-9,1933.24,0.166,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,20,0,0,-999,-9,-9,-9,-9,-9,1933.35,0.233,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,21,0,0,-999,-9,-9,-9,-9,-9,1933.9,0.334,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,22,0,0,-999,-9,-9,-9,-9,-9,1934.19,0.211,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,13,23,0,0,-999,-9,-9,-9,-9,-9,1933.63,0.312,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,00,0,0,-999,-9,-9,-9,-9,-9,1933.14,0.267,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,01,0,0,-999,-9,-9,-9,-9,-9,1933.39,0.157,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,02,0,0,-999,-9,-9,-9,-9,-9,1933.45,0.146,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,03,0,0,-999,-9,-9,-9,-9,-9,1933.26,0.173,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,04,0,0,-999,-9,-9,-9,-9,-9,1933.16,0.155,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,05,0,0,-999,-9,-9,-9,-9,-9,1933.44,0.155,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,06,0,0,-999,-9,-9,-9,-9,-9,1933.38,0.191,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,07,0,0,-999,-9,-9,-9,-9,-9,1933.79,0.199,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,08,0,0,-999,-9,-9,-9,-9,-9,1934.24,0.159,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,09,0,0,-999,-9,-9,-9,-9,-9,1934.33,0.169,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,10,0,0,-999,-9,-9,-9,-9,-9,1934.01,0.178,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,11,0,0,-999,-9,-9,-9,-9,-9,1933.73,0.172,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,12,0,0,-999,-9,-9,-9,-9,-9,1934.27,0.303,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,13,0,0,-999,-9,-9,-9,-9,-9,1934.97,0.186,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,14,0,0,-999,-9,-9,-9,-9,-9,1934.37,0.258,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,15,0,0,-999,-9,-9,-9,-9,-9,1934.35,0.204,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,16,0,0,-999,-9,-9,-9,-9,-9,1934.84,0.171,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,17,0,0,-999,-9,-9,-9,-9,-9,1934.88,0.112,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,18,0,0,-999,-9,-9,-9,-9,-9,1935.19,0.189,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,19,0,0,-999,-9,-9,-9,-9,-9,1934.88,0.172,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,20,0,0,-999,-9,-9,-9,-9,-9,1934.29,0.182,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,21,0,0,-999,-9,-9,-9,-9,-9,1933.8,0.309,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,22,0,0,-999,-9,-9,-9,-9,-9,1933.13,0.148,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,14,23,0,0,-999,-9,-9,-9,-9,-9,1933.51,0.206,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,00,0,0,-999,-9,-9,-9,-9,-9,1933.87,0.126,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,01,0,0,-999,-9,-9,-9,-9,-9,1933.67,0.133,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,02,0,0,-999,-9,-9,-9,-9,-9,1933.98,0.267,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,03,0,0,-999,-9,-9,-9,-9,-9,1934.65,0.276,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,04,0,0,-999,-9,-9,-9,-9,-9,1935.03,0.113,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,05,0,0,-999,-9,-9,-9,-9,-9,1935.17,0.112,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,06,0,0,-999,-9,-9,-9,-9,-9,1935.1,0.122,35,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,07,0,0,-999,-9,-9,-9,-9,-9,1935.6,0.142,15,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,08,0,0,-999,-9,-9,-9,-9,-9,1935.86,0.136,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,09,0,0,-999,-9,-9,-9,-9,-9,1935.77,0.120,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,10,0,0,-999,-9,-9,-9,-9,-9,1935.95,0.194,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,11,0,0,-999,-9,-9,-9,-9,-9,1936.37,0.207,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,12,0,0,-999,-9,-9,-9,-9,-9,1936.89,0.188,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,13,0,0,-999,-9,-9,-9,-9,-9,1936.92,0.185,39,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,14,0,0,-999,-9,-9,-9,-9,-9,1937.01,0.127,11,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,15,0,0,-999,-9,-9,-9,-9,-9,1936.18,0.462,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,16,0,0,-999,-9,-9,-9,-9,-9,1934.63,0.273,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,17,0,0,-999,-9,-9,-9,-9,-9,1934.48,0.210,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,18,0,0,-999,-9,-9,-9,-9,-9,1934.78,0.102,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,19,0,0,-999,-9,-9,-9,-9,-9,1935.18,0.215,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,20,0,0,-999,-9,-9,-9,-9,-9,1935.7,0.293,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,21,0,0,-999,-9,-9,-9,-9,-9,1936.42,0.117,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,22,0,0,-999,-9,-9,-9,-9,-9,1936.36,0.136,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,15,23,0,0,-999,-9,-9,-9,-9,-9,1935.97,0.290,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,00,0,0,-999,-9,-9,-9,-9,-9,1935.5,0.248,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,01,0,0,-999,-9,-9,-9,-9,-9,1934.8,0.308,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,02,0,0,-999,-9,-9,-9,-9,-9,1934.77,0.139,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,03,0,0,-999,-9,-9,-9,-9,-9,1934.42,0.136,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,04,0,0,-999,-9,-9,-9,-9,-9,1933.73,0.395,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,05,0,0,-999,-9,-9,-9,-9,-9,1932.87,0.126,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,06,0,0,-999,-9,-9,-9,-9,-9,1932.75,0.153,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,07,0,0,-999,-9,-9,-9,-9,-9,1932.78,0.153,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,08,0,0,-999,-9,-9,-9,-9,-9,1932.85,0.127,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,09,0,0,-999,-9,-9,-9,-9,-9,1932.62,0.190,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,10,0,0,-999,-9,-9,-9,-9,-9,1933.21,0.184,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,11,0,0,-999,-9,-9,-9,-9,-9,1933.05,0.134,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,12,0,0,-999,-9,-9,-9,-9,-9,1932.91,0.177,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,13,0,0,-999,-9,-9,-9,-9,-9,1931.95,0.479,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,14,0,0,-999,-9,-9,-9,-9,-9,1931,0.385,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,15,0,0,-999,-9,-9,-9,-9,-9,1930.75,0.197,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,16,0,0,-999,-9,-9,-9,-9,-9,1930.79,0.149,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,17,0,0,-999,-9,-9,-9,-9,-9,1930.89,0.144,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,18,0,0,-999,-9,-9,-9,-9,-9,1931.11,0.138,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,19,0,0,-999,-9,-9,-9,-9,-9,1931.47,0.167,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,20,0,0,-999,-9,-9,-9,-9,-9,1931.6,0.118,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,21,0,0,-999,-9,-9,-9,-9,-9,1931.59,0.171,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,22,0,0,-999,-9,-9,-9,-9,-9,1932.13,0.303,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,16,23,0,0,-999,-9,-9,-9,-9,-9,1932.44,0.094,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,00,0,0,-999,-9,-9,-9,-9,-9,1932.27,0.153,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,01,0,0,-999,-9,-9,-9,-9,-9,1932.43,0.158,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,02,0,0,-999,-9,-9,-9,-9,-9,1932.53,0.150,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,03,0,0,-999,-9,-9,-9,-9,-9,1932.46,0.211,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,04,0,0,-999,-9,-9,-9,-9,-9,1931.4,0.409,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,05,0,0,-999,-9,-9,-9,-9,-9,1930.67,0.164,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,06,0,0,-999,-9,-9,-9,-9,-9,1930.39,0.130,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,07,0,0,-999,-9,-9,-9,-9,-9,1930.67,0.204,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,08,0,0,-999,-9,-9,-9,-9,-9,1930.65,0.136,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,09,0,0,-999,-9,-9,-9,-9,-9,1930.39,0.118,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,10,0,0,-999,-9,-9,-9,-9,-9,1930.43,0.128,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,11,0,0,-999,-9,-9,-9,-9,-9,1930.59,0.145,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,12,0,0,-999,-9,-9,-9,-9,-9,1930.72,0.164,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,13,0,0,-999,-9,-9,-9,-9,-9,1931.43,0.282,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,14,0,0,-999,-9,-9,-9,-9,-9,1931.49,0.344,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,15,0,0,-999,-9,-9,-9,-9,-9,1930.84,0.167,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,16,0,0,-999,-9,-9,-9,-9,-9,1931.14,0.185,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,17,0,0,-999,-9,-9,-9,-9,-9,1931.46,0.142,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,18,0,0,-999,-9,-9,-9,-9,-9,1931.44,0.151,60,16.864025,-24.867519,10,17,-999.999,0
CVO,2020,01,17,19,0,0,-999,-9,-9,-9,-9,-9,1931.6,0.109,60,16.864025,-24.867519,10,17,-999.999,0
